,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
1272,1.95094,-0.32562,-0.13406,0.22428,False,F,-0.94423,-1.04992,-2.72091,1.19984
1273,-0.09761,0.58579,-1.21205,1.26308,False,D,1.04935,0.45758,1.28344,0.42044
1274,-0.22742,1.63060,-0.90643,0.81521,True,A,-0.34853,-0.79863,-0.42361,4.49849
1275,2.55001,0.04393,0.12879,0.13877,False,F,-1.68030,0.50636,-1.23675,2.36401
1276,1.16530,-1.04666,-1.34685,1.26545,False,F,-1.38145,-1.51298,-2.93355,1.71164
1277,0.45634,-1.52916,-1.33885,1.30625,False,F,1.22637,1.32137,-1.81148,0.15549
1278,1.71397,-0.32989,-0.59552,0.79659,False,F,-1.94404,-1.14186,-1.53017,2.50979
1279,-0.75695,-0.33626,-1.06945,1.22005,False,F,0.03344,2.64634,0.39214,1.94413
1280,-0.27486,0.33049,-1.00540,1.03002,False,F,2.31401,1.62543,-2.94098,-0.69078
1281,1.13744,-0.32068,-1.07670,1.05173,False,F,-0.83093,0.15791,-0.89145,0.84241
1282,-1.82176,0.23719,-0.82907,0.82369,False,F,-0.29834,-2.98071,-3.34605,1.38865
1283,1.88187,-0.46210,-0.07328,0.19809,False,F,2.23380,1.00094,2.90553,1.53374
1284,-0.00333,-0.77188,-0.40032,0.51044,False,F,0.17618,0.28619,-1.05332,2.25181
1285,-0.53233,-0.01107,-0.85634,0.85573,False,F,1.49337,2.17402,-1.10669,2.16352
1286,-1.56441,1.20514,-0.00540,0.30463,True,A,-0.56066,-0.94635,-0.41797,0.42167
1287,-0.97031,0.10914,0.02219,0.12243,False,F,-0.14371,-0.41281,-3.09482,3.39216
1288,-1.94148,0.46471,-0.61853,0.71840,False,E,-0.78826,-2.10814,0.98520,0.27970
1289,1.39926,-2.38620,-0.30922,0.41194,False,F,2.61962,-0.32911,-2.03200,2.25353
1290,-1.53893,0.34365,-0.71996,0.75972,False,F,1.06160,2.03323,-3.19778,1.92670
1291,-0.04325,-0.58390,-0.94996,0.88019,False,F,-0.52986,-1.39053,-1.01501,2.21739
1292,-2.80180,1.82656,0.00831,0.22999,True,A,-0.45308,-0.65211,-2.24221,3.41869
1293,-1.42046,1.58271,-0.81113,0.77391,True,A,0.79123,0.48273,0.73803,-1.03395
1294,-0.73479,0.31747,-0.72055,0.76574,False,F,-0.69043,0.08793,-2.58978,-1.44513
1295,0.29140,0.13639,-0.46524,0.68124,False,F,0.00649,-0.50713,-4.81289,3.14260
1296,-1.35120,-0.85194,-0.03154,0.22315,False,F,-1.65798,-1.21516,-1.30449,1.20380
1297,2.45745,-0.91593,-1.01139,0.99099,False,F,0.76668,-0.54423,-1.00832,3.60139
1298,0.60174,-0.04038,-0.73774,0.78415,False,F,1.81675,0.26523,-1.28305,1.69732
1299,-0.10003,-0.50506,0.09619,0.19954,False,F,-0.61670,-0.63720,-3.33084,1.37643
1300,0.68262,-0.37459,-0.91593,0.86576,False,F,-0.72927,-0.30640,-1.90228,0.64398
1301,-4.04125,0.77063,-1.06237,1.04197,False,C,1.30272,2.15481,2.02264,0.39212
1302,2.51692,0.53751,0.02853,0.24732,True,B,-1.42184,-0.39516,-1.19519,-3.29105
1303,-1.05679,0.05332,-0.09696,0.29078,False,F,-1.05991,-1.46089,-6.42083,1.33790
1304,-0.86025,-0.01659,-1.55812,1.40456,False,F,-0.72634,-0.22521,-1.24462,2.20025
1305,0.77200,1.04483,-0.41434,0.46587,True,A,-1.77808,-0.11176,-3.02198,2.59950
1306,1.96995,-0.00251,-0.15746,0.25728,False,F,-1.03658,-1.29068,1.38688,0.03837
1307,-1.36210,1.94674,-0.62544,0.75344,True,A,0.50817,1.31162,-2.12390,0.91456
1308,-2.26856,2.01617,0.19505,0.08397,True,A,-1.25018,-1.20520,-2.84148,-0.37633
1309,-2.35984,0.63441,-0.48411,0.70805,False,B,2.81756,-0.43749,-1.79778,0.13759
1310,1.03514,-0.62228,-1.24704,1.20164,False,F,2.06672,1.26877,-1.33602,-0.21805
1311,0.22207,0.58899,-0.26057,0.42550,True,C,-0.38353,-1.49336,-1.11891,-0.08889
1312,0.05369,1.33417,-0.62851,0.74943,True,A,-1.42029,-0.08485,-0.41532,0.05645
1313,-0.32201,0.31263,0.16383,-0.00671,True,Fx,0.50276,0.59320,-0.64221,0.60339
1314,0.39034,-0.87410,-0.65468,0.61561,False,F,-0.68810,-1.15413,-1.54584,-0.07629
1315,-0.82986,-0.75178,-0.92760,0.94397,False,F,2.22001,-1.12279,2.66362,0.26598
1316,2.01336,-1.76285,-0.74669,0.85060,False,F,-1.01620,0.46895,1.59138,1.00560
1317,0.58700,-1.87433,-0.82110,0.97972,False,F,0.90456,1.93853,-0.06133,2.56610
1318,0.74192,-1.37355,-1.09228,1.09056,False,F,-0.22255,0.04191,0.41334,2.52155
1319,-1.30939,1.80201,-0.64628,0.65546,True,A,-1.07210,-1.12407,-3.18030,1.15182
1320,0.96405,-0.58434,-0.71276,0.64521,False,F,0.27854,-1.10570,-0.40032,0.12290
1321,-0.81750,0.94696,-0.58033,0.74118,True,A,-0.51627,-2.50379,-4.15649,0.75670
1322,-1.29206,-0.37308,-0.67245,0.71337,False,F,0.86622,0.27902,-2.24848,3.48510
1323,-2.53308,-0.96044,0.30562,0.02387,False,F,-0.35601,-0.70865,-2.30079,0.29543
1324,2.21545,1.45976,-0.85223,0.86605,True,A,2.96947,-0.90909,0.98980,-0.69168
1325,-1.18457,0.15779,-0.27864,0.53679,False,Fx,-0.75472,-2.14703,-2.39780,2.00497
1326,1.10785,-0.42528,-0.86923,0.90600,False,F,-0.03659,1.02034,-1.77469,0.39482
1327,1.31366,-0.85333,-0.22248,0.31071,False,F,1.79560,1.14366,-2.46657,1.35124
1328,1.36925,0.47269,-0.52219,0.65463,False,D,1.12829,1.06960,-0.15402,2.57340
1329,1.42954,-0.57856,-0.10575,0.33830,False,F,1.10363,1.23057,3.58697,-1.20860
1330,-1.85975,-1.11767,-0.53018,0.55556,False,F,-0.26304,-0.49595,-1.59375,1.14198
1331,-0.99788,0.41572,-0.28163,0.40711,True,E,2.38760,3.28351,-0.70476,0.79439
1332,0.51929,-0.88867,-1.00466,0.99708,False,F,1.21002,-1.73546,0.76135,-2.30237
1333,0.47327,1.34157,0.19612,0.08396,True,A,-0.33279,-0.75144,0.23148,1.65179
1334,-0.41499,-0.87120,-1.04257,1.02656,False,F,0.69951,-0.06257,-1.86408,0.64203
1335,0.04103,-0.44786,-0.17293,0.32407,False,F,0.54555,-0.10891,2.22014,0.67700
1336,-0.51593,1.34962,-0.96612,0.87931,True,A,0.49381,-0.17765,-1.07397,4.12048
1337,2.03608,1.02782,-0.49795,0.49810,True,A,1.52218,-1.90237,-2.92034,-0.70977
1338,1.42956,-0.40618,-0.69417,0.73155,False,F,-1.33578,-0.92744,-2.63282,3.16057
1339,-2.53517,0.32805,0.05575,0.10182,True,Fx,0.00346,-3.37739,-2.78978,3.05273
1340,-0.19541,1.08527,-0.42303,0.58249,True,A,-0.81419,-1.55320,-2.66625,0.08697
1341,0.80951,-0.70759,-0.61094,0.74784,False,F,0.53869,1.79738,4.65685,3.29633
1342,0.70790,0.56193,-1.15292,1.14539,False,E,-0.42646,0.64015,3.56287,1.60496
1343,-0.22395,-0.86215,-0.54427,0.66782,False,F,-0.22429,-2.21332,-5.53371,1.38012
1344,-0.23818,-0.20492,-0.89705,0.99666,False,F,1.17940,-0.07328,-0.31222,1.05512
1345,0.11613,0.06526,0.16774,0.15194,False,F,-0.43891,-1.58739,-4.25716,0.91795
1346,0.32001,0.67896,-0.17897,0.16359,True,D,-1.23219,-0.21168,-1.77054,0.50382
1347,-1.62797,-0.28223,-0.31450,0.41884,False,F,3.23773,1.03245,0.64678,2.45838
1348,2.32687,0.10440,-0.29905,0.46921,False,F,-0.37139,-2.37827,-3.34591,0.33395
1349,-0.59578,1.28662,-0.63560,0.78384,True,A,-0.76987,-0.85163,-2.24237,-0.49196
1350,-0.33153,-0.93834,-0.59059,0.72028,False,F,0.34895,-1.21162,-4.88334,1.38669
1351,0.89232,-0.30455,-1.24581,1.18545,False,F,0.57451,-1.17013,-1.28104,3.86629
1352,-0.28863,-1.49502,-0.59618,0.72344,False,F,0.30696,-0.83718,-0.56943,2.35163
1353,0.63369,0.33301,0.03215,0.16684,True,E,0.31551,2.03976,-1.58941,1.89029
1354,-2.13815,-0.10029,-0.53894,0.48549,False,F,-0.48638,-0.25739,-1.06650,-0.09594
1355,1.19488,0.46235,-0.36143,0.52996,False,D,-1.00697,-1.55732,-1.84362,2.68011
1356,-0.20247,1.01828,-0.21366,0.30822,True,A,-0.73783,-0.66044,-3.09343,0.15654
1357,1.57289,-0.14167,-1.11815,1.20416,False,F,0.11655,-0.65285,-1.70642,1.41742
1358,0.83052,-1.54493,-0.49398,0.68575,False,F,-1.78036,-0.75894,-3.21287,1.40263
1359,-1.40885,-1.25186,-1.26424,1.23866,False,F,-0.87969,1.26257,-1.99753,2.03603
1360,1.09827,0.30911,-0.76497,0.82760,False,F,0.71230,3.94139,-3.17397,2.47907
1361,2.68757,1.29843,-1.20463,1.27614,True,A,-0.99218,-1.15206,1.81983,-0.29775
1362,1.40534,-0.32314,-0.29188,0.41227,False,F,1.35496,1.11510,2.25310,-2.07246
1363,0.21141,-1.28372,-0.41681,0.39032,False,F,1.23417,0.19096,-0.72042,2.40822
1364,0.92497,-1.44611,-0.87195,0.83080,False,F,1.49910,-1.51389,-0.07177,3.97685
1365,-0.21864,1.46297,-0.77965,0.87635,True,A,0.10319,2.42412,2.16234,0.07725
1366,1.06045,-0.13040,-0.78158,0.84198,False,F,0.89431,0.77631,2.92758,0.53856
1367,1.05314,-1.27547,-0.15101,0.31154,False,F,-2.38817,-0.93231,0.95196,1.56620
1368,0.61787,2.05038,0.13378,0.01147,True,A,1.38830,0.89211,-2.61131,0.81888
1369,2.55121,-0.61631,-0.57545,0.70929,False,F,1.64757,1.34785,0.14158,-2.39907
1370,0.11672,-0.94894,-0.02687,0.25530,False,F,-0.84004,-1.63896,-1.53611,2.15229
1371,0.08473,-0.16628,0.14440,0.07329,False,F,-1.33690,-0.58751,-3.60138,1.89277
1372,-1.93378,1.57545,-0.29994,0.31549,True,A,-2.22478,0.37626,-0.69586,1.34474
1373,-1.86974,-0.46589,-0.38967,0.40621,False,F,-0.41513,0.11673,-2.51584,0.88061
1374,-0.46697,0.81664,0.09980,0.05801,True,A,-2.38515,-1.75344,-3.02384,0.33714
1375,2.44271,-2.53106,-0.08642,0.17574,False,F,-0.56166,0.72857,2.14241,2.44384
1376,-1.66937,-0.01880,-0.87755,0.98688,False,F,-0.87436,0.93790,-1.34514,1.06630
1377,-2.01219,0.83535,-0.88584,0.83923,False,C,-0.13179,-0.70669,-0.47101,1.12076
1378,0.20716,1.83945,-1.12063,1.16918,True,A,0.43105,0.07451,2.35829,1.19055
1379,-0.48320,-0.62308,-0.57264,0.71955,False,F,0.77419,-0.85794,-0.45897,5.04888
1380,-0.69691,-0.68845,-0.14014,0.41977,False,F,-0.16842,-1.65021,-0.82904,2.07899
1381,-0.31865,-0.38770,-0.80213,0.82999,False,F,-0.50662,3.00244,-3.66847,1.76317
1382,0.97642,-0.14918,-0.11910,0.25896,False,F,-1.14882,-1.55110,0.17448,4.27115
1383,-0.53272,0.05864,0.01519,0.22151,False,F,0.10425,-0.42425,-1.64979,3.03996
1384,0.91843,-2.04986,-0.20540,0.25006,False,F,-0.99786,-0.58568,-2.31043,0.68089
1385,-1.15666,-0.38364,-0.57538,0.80949,False,F,1.37666,-0.98799,0.76163,3.55512
1386,-0.48540,-0.30989,-0.01474,0.10227,False,F,-1.97748,0.72061,-2.71189,0.56998
1387,0.90118,-0.52197,-1.30290,1.28758,False,F,4.05552,2.10932,1.57367,0.71829
1388,3.12289,-0.46868,-0.23814,0.39184,False,F,-1.51796,-0.47705,-1.69670,-0.90697
1389,-1.15630,-1.07597,0.04273,0.02659,False,F,-0.81625,-0.32289,-2.76231,0.11795
1390,1.15646,0.18633,-0.23966,0.36002,False,F,3.48317,1.61077,-2.68560,1.17418
1391,-4.51958,0.82450,-1.35700,1.25526,False,C,1.05599,-1.10714,0.58861,-1.25639
1392,1.06042,-1.32333,-0.64662,0.60072,False,F,-0.37406,-1.68194,-3.69755,0.24746
1393,-0.72838,-0.69585,-0.11380,0.34851,False,F,-0.75274,-0.67486,-2.29242,-0.77973
1394,0.39790,-0.17527,0.14636,0.05061,False,F,-0.18162,2.56921,-2.39717,1.46982
1395,0.36431,-0.63942,-0.27866,0.36781,False,F,4.32266,-0.15933,-2.83437,1.30198
1396,-0.64768,0.70226,-0.48978,0.73945,False,A,1.61468,-0.12676,2.67371,-1.09050
1397,-0.09363,-0.33734,-0.39491,0.45529,False,F,-2.68909,-1.35365,-2.14703,1.95277
1398,0.98417,0.17603,-0.24523,0.45145,False,F,-1.26419,-0.45448,-1.85870,2.62267
1399,0.35529,-0.25275,-0.14966,0.31359,False,F,-1.98214,-1.84047,-3.71704,0.83401
1400,0.11484,-1.34643,-0.28086,0.49390,False,F,-0.74253,-0.41126,-1.85187,1.85716
1401,0.11468,-0.50683,-0.21047,0.42019,False,F,0.06277,-2.42347,-3.35202,-0.48799
1402,0.49377,-0.20400,-1.02579,1.02130,False,F,0.90340,-1.54342,-2.38134,2.42635
1403,0.43309,-0.52246,0.05551,0.18259,False,F,-1.14276,-0.81062,-3.34781,-0.37872
1404,-1.44010,1.17391,-0.18434,0.29441,True,A,3.06799,2.55164,0.76246,-0.37643
1405,1.93973,-0.24217,-0.43552,0.55197,False,F,-0.32789,0.92715,-3.26100,2.09907
1406,0.10872,-0.62089,-0.26377,0.36357,False,F,-0.76288,-1.74581,-1.28854,1.23182
1407,-1.15117,1.30726,-0.58379,0.69144,True,A,0.51566,0.50344,-1.82633,0.67076
1408,0.03582,0.33919,-0.65382,0.62144,False,F,-0.18532,0.39610,-0.45097,3.89781
1409,1.77480,-1.83333,-0.47299,0.45167,False,F,0.13776,0.51467,-4.13539,0.77024
1410,-2.02421,-0.06186,-0.03410,0.12639,False,F,1.14792,0.00996,-1.34223,0.00444
1411,-0.60256,1.57933,-0.42128,0.43911,True,A,-1.03796,-1.29734,0.17156,0.43902
1412,0.90033,-0.79986,-0.50103,0.63670,False,F,-0.79636,-0.94340,-3.60018,0.52940
1413,-1.40165,0.67392,-1.03905,1.23416,False,B,1.18164,-1.04251,-2.70388,-1.09288
1414,-0.39117,-0.78471,-0.41407,0.55828,False,F,-0.84349,-0.43048,-1.20146,0.25639
1415,-0.22119,-0.50048,-0.12904,0.37473,False,F,-0.78498,-1.46149,-3.39600,1.16877
1416,-0.97837,-0.23526,-0.21813,0.40805,False,F,1.35243,1.95135,-1.91007,2.99446
1417,-0.85275,0.88668,-1.19649,1.09541,False,C,0.33630,0.06841,0.64356,-0.09031
1418,0.08563,1.92733,0.41230,-0.06612,True,A,-1.11336,-1.41409,0.24466,-0.52540
1419,-0.66780,-1.53234,-0.58992,0.59344,False,F,1.24507,0.21097,-1.13142,2.01961
1420,4.00011,0.64410,0.09507,0.03293,True,C,-2.18912,-1.03084,-2.17548,-0.55187
1421,0.96114,0.36115,-0.16555,0.34026,True,E,2.61080,2.28213,2.61865,1.93735
1422,-1.84413,0.97245,-0.92263,1.00070,False,A,3.24968,1.65521,-1.82350,-0.26865
1423,0.42128,-0.72664,-0.51615,0.63173,False,F,-1.73772,-1.31973,1.31946,0.99187
1424,-0.26705,-0.97647,-0.27132,0.49470,False,F,1.15881,0.05470,0.72662,-0.75155
1425,-0.28133,0.29608,-1.12515,1.12151,False,F,0.86441,1.12400,-0.96561,0.72696
1426,1.41956,-0.26590,-0.90723,0.95074,False,F,1.91707,2.31226,1.15544,4.39121
1427,0.35702,-0.98857,-0.82903,0.84869,False,F,-1.03698,-0.59421,-1.81393,-0.54535
1428,0.10667,0.01999,-1.19346,1.24888,False,F,0.08066,0.56350,-0.61141,2.89191
1429,2.69858,-1.83514,-0.31582,0.41891,False,F,-1.61340,0.14848,-2.85874,1.02323
1430,0.77942,-0.85050,-0.73475,0.74626,False,F,2.86296,0.60723,-2.81652,1.07140
1431,-0.81637,0.37290,-0.28986,0.44065,False,E,-1.73689,-0.50124,-0.55841,0.55365
1432,0.87932,0.90280,-1.29272,1.29240,False,A,1.48554,1.39990,-1.77665,0.17635
1433,0.87715,0.29693,0.04491,0.24567,True,E,-1.33286,-0.32439,-0.48363,0.03261
1434,-0.47578,-0.80571,-0.43127,0.51715,False,F,-1.28396,0.22906,-0.74266,1.44085
1435,0.75713,-2.11617,-1.14641,1.15861,False,F,2.55724,1.22602,3.81909,1.78749
1436,-0.64284,0.50085,-0.15401,0.18558,True,E,-1.64186,-1.89333,-2.20314,1.56384
1437,3.17252,-2.24095,-1.16349,1.22465,False,F,0.65270,2.62605,-1.81162,0.47559
1438,-0.02005,-0.18999,0.22395,0.03104,False,F,-0.78694,-0.99734,-2.10658,1.54429
1439,-2.00702,2.34212,0.03285,0.08964,True,A,0.66290,1.92051,-3.44644,3.31431
1440,0.81528,-0.88175,-0.92102,0.96253,False,F,0.94009,0.02609,-2.59617,-0.23058
1441,0.73149,-1.87469,-0.40583,0.54812,False,F,2.79475,0.35149,0.95287,4.55825
1442,2.52779,-0.35100,-1.01803,1.02308,False,F,2.09615,-0.01167,4.14989,-0.10115
1443,-2.01255,1.27792,-0.27834,0.36428,True,A,0.49007,1.59864,-0.80788,4.08654
1444,0.85024,-0.38572,-1.09690,1.08144,False,F,1.70115,-0.32381,-2.96612,2.16944
1445,0.20834,0.62591,-0.36695,0.50234,True,C,1.25682,2.59642,2.93282,1.43136
1446,1.15387,-0.72824,0.31425,0.00779,False,F,-0.88075,-0.37315,-3.90286,1.94446
1447,-1.57400,1.38856,-0.17169,0.25210,True,A,5.19371,2.35944,-2.66577,-0.04430
1448,-2.80527,-1.05632,-0.41666,0.42195,False,F,-1.19703,-0.26405,-1.32282,2.05831
1449,0.28459,0.32173,-0.70065,0.78084,False,Fx,-1.28658,-0.87435,-2.40457,2.37665
1450,0.36175,-0.85815,0.15715,-0.02788,False,F,1.59370,0.00204,1.31371,2.67737
1451,-0.09111,0.67509,0.08464,0.06208,True,B,-0.95214,-1.70515,-2.66265,2.06777
1452,1.10053,-1.16759,0.11285,0.09635,False,F,0.78347,-0.96498,-0.14592,1.75823
1453,-1.85985,0.60421,-0.12932,0.18216,True,D,-0.42646,-1.91152,-4.57832,1.50442
1454,1.70746,-0.90583,-0.86556,0.91814,False,F,0.48971,0.98762,-1.45118,1.26533
1455,0.33623,-1.44738,-0.06204,0.19658,False,F,0.23199,-0.30730,-1.31932,0.54906
1456,0.04547,-1.70794,-1.12010,1.18696,False,F,1.18072,-0.70158,1.02687,2.11513
1457,0.51787,-0.40474,-0.11352,0.25106,False,F,-0.99575,0.12081,-3.50472,1.40804
1458,1.70592,-0.84446,0.00850,0.15900,False,F,-1.61721,-1.61893,-2.13209,0.40867
1459,1.25872,0.51655,-0.41948,0.44609,True,E,-1.74487,-1.11669,-2.42723,2.18842
1460,-0.74216,0.51087,-0.18953,0.23620,True,E,-1.52203,-0.80944,-2.93966,-1.19252
1461,-1.41123,1.01308,0.07184,0.20178,True,A,-1.23528,-1.68682,-2.03562,1.80070
1462,0.44152,1.14842,-0.83869,0.79818,True,A,-0.73174,-1.95295,-1.48640,3.84560
1463,-0.17800,0.07550,-0.87149,0.79475,False,F,1.79910,-0.78251,-1.56574,3.44405
1464,0.36418,0.06153,0.18663,0.07123,False,F,-1.24784,-1.05359,-1.81966,1.17805
1465,1.95029,-0.08653,0.28016,0.03749,False,F,-2.33651,-0.70845,-0.56354,1.46919
1466,0.62841,-1.20400,-0.18763,0.32718,False,F,0.98893,-0.30681,2.83663,-2.66622
1467,-2.44618,-0.55106,0.14329,0.04118,False,F,-0.45203,-1.79381,-3.28296,1.47980
1468,1.33006,0.17615,-0.45619,0.65643,False,F,-2.17700,-0.49632,-5.10960,1.68795
1469,0.22807,-0.65992,-0.95332,0.97961,False,F,-0.37331,0.49558,3.00767,-0.11602
1470,0.06280,0.19741,-0.29278,0.51753,False,Fx,-0.91673,-1.10972,-2.24297,0.82010
1471,3.18846,-0.56870,-0.27823,0.54819,False,F,2.16339,-0.70373,-1.32520,2.82488
1472,1.46739,-0.00818,-1.24125,1.24480,False,F,1.26167,-2.15294,0.84010,-0.53200
1473,-0.81027,-0.15111,-0.43693,0.41877,False,F,-0.27914,0.75491,-2.83888,0.95906
1474,-1.93629,1.31894,-0.29806,0.38668,True,A,-0.95306,-1.73045,-2.48779,0.62815
1475,-1.70621,1.60678,-0.43398,0.43386,True,A,0.67599,1.19628,-1.84677,1.78711
1476,1.49498,0.05470,-0.38084,0.41272,False,F,-1.84008,-0.52840,-2.58845,0.44477
1477,2.02843,0.63447,-0.35646,0.46992,True,C,-0.14245,1.27573,2.65509,0.25020
1478,-0.58675,2.73205,-0.02443,0.12834,True,A,-1.26410,-0.38170,0.72161,1.84877
1479,-2.23314,1.70980,-0.33052,0.45717,True,A,0.43082,0.85276,-1.09225,0.64225
1480,-0.94776,0.42763,-0.54973,0.69034,False,E,4.60833,3.36487,4.18842,0.55568
1481,-0.37501,-0.40485,0.25749,0.01602,False,F,-1.79593,-1.72706,-0.52219,-0.69773
1482,-1.38979,-0.12448,-1.32188,1.18693,False,F,0.23528,0.14691,-0.81168,1.07378
1483,-1.08165,0.08429,-0.20755,0.36664,False,F,2.50128,0.32555,1.31424,0.92672
1484,-1.46638,-0.22620,0.12235,0.01615,False,F,1.09489,-0.77321,1.16235,2.77734
1485,-0.90603,1.45090,-0.98437,1.07007,True,A,-1.32222,-0.44988,-0.24976,3.10126
1486,-0.45972,0.50703,0.24079,0.03071,True,C,-0.27477,-1.44495,-1.99403,2.05273
1487,0.38761,-0.72025,-0.35142,0.53293,False,F,-0.14625,-1.41351,-1.04492,0.75995
1488,1.20666,-1.20625,-1.38813,1.35710,False,F,-0.02289,0.09333,-1.20461,0.49993
1489,0.74754,0.73334,-0.32192,0.41709,True,B,1.63937,2.06041,3.29533,0.87815
1490,2.71914,-0.08914,-0.15420,0.27135,False,F,-0.88433,-0.66961,-0.93287,-0.23993
1491,2.82928,-1.32728,0.22248,0.06732,False,F,-0.44177,-1.24284,-0.72469,0.96889
1492,1.07823,-0.06342,-0.71736,0.77421,False,F,1.84698,1.32114,-1.59771,-0.59241
1493,0.04403,0.03566,-1.22203,1.19097,False,F,-0.06314,4.18722,-1.50572,0.43786
1494,2.35968,-0.07019,-0.76331,0.79068,False,F,-1.03353,-1.06894,-5.58077,1.64725
1495,-0.98247,0.33312,-1.01371,0.95748,False,F,0.81459,-0.83096,2.04799,-2.00934
1496,0.77370,-0.72716,-0.12399,0.26823,False,F,-1.44669,-1.53737,-2.63242,0.55143
1497,1.04836,0.11962,-1.10260,1.28438,False,F,1.51185,-1.72694,-0.78866,1.72656
1498,1.98461,-3.93619,0.33726,-0.02125,False,F,-1.37564,-1.24328,-0.74615,0.08169
1499,1.08362,0.33036,-0.02232,0.18788,True,Fx,0.67519,0.09094,-2.48744,0.18545
1500,-0.61003,0.83738,0.18835,0.00322,True,A,0.50038,0.05484,-2.88829,2.02676
1501,1.50422,0.04192,-0.70835,0.65701,False,F,-0.20393,-0.80652,-2.46324,-0.36801
1502,1.31548,-0.65911,-0.06058,0.34411,False,F,-0.68539,-0.83062,-2.73703,1.50755
1503,0.30299,-0.35097,0.06349,0.13376,False,F,-0.72000,-0.97047,-2.24448,2.33507
1504,1.51427,-1.25751,-0.75091,0.69859,False,F,-1.47354,-1.63616,-3.86250,2.01004
1505,0.52540,0.09785,-0.94334,0.98114,False,F,0.57176,1.55051,-0.94231,0.71865
1506,-0.90109,1.48114,-0.84563,0.77882,True,A,-0.29165,-1.72611,-3.49659,1.47751
1507,-0.92674,1.29493,-0.36960,0.42282,True,A,0.98635,0.90945,-1.41545,-0.06407
1508,-0.48934,1.45925,0.00163,0.30500,True,A,1.84654,1.57197,-2.37892,1.32548
1509,1.85904,-0.55273,-0.70309,0.81888,False,F,-1.94108,-0.74216,-2.84922,-0.24739
1510,-2.29126,-0.40779,-1.43753,1.35892,False,F,-0.19729,-1.26049,-0.91502,1.30353
1511,-0.86750,-0.64541,-0.37640,0.62755,False,F,-1.00826,-1.14236,-2.04538,0.06734
1512,-1.84376,-2.02428,-0.12705,0.21690,False,F,-1.75561,-1.82147,-0.92452,1.67035
1513,-0.91036,-0.09445,-0.45786,0.43612,False,F,-1.34942,0.46164,-0.09592,1.45755
1514,-0.27778,-0.09128,-0.64167,0.81678,False,F,1.41607,0.23856,-1.76966,-0.02205
1515,0.45963,-0.92187,-0.83818,0.87521,False,F,0.99794,0.46738,-3.03753,1.23194
1516,1.67129,-3.18171,-0.54772,0.67328,False,F,-0.23249,-0.27850,-3.00487,2.13343
1517,-0.15890,0.30912,-0.24319,0.35411,False,Fx,1.07832,0.95659,2.47517,0.72095
1518,-0.27096,-0.10267,-0.13070,0.29390,False,F,0.63870,3.72602,-2.16241,0.00751
1519,-0.45580,-0.04402,-1.42797,1.37050,False,F,0.03792,0.95497,3.85725,-1.94205
1520,1.38313,0.98315,-0.65575,0.61954,True,A,-0.52382,-0.41652,-0.85726,1.91040
1521,1.33692,-0.65991,-0.64692,0.62780,False,F,-1.23508,-0.91018,-1.30573,1.04968
1522,-0.19408,1.57746,0.41180,-0.06431,True,A,-1.67865,-1.32887,-2.30319,1.72560
1523,2.56671,1.18799,-0.40773,0.45804,True,A,1.32143,0.86966,-1.04636,0.16852
1524,-0.84480,0.34908,-0.90833,0.86003,False,F,-1.88485,-1.64511,-0.50836,0.48353
1525,0.83675,-1.17639,-0.67163,0.62219,False,F,-0.30028,-1.40536,-1.31453,1.36176
1526,1.37798,-2.90173,-0.13129,0.27370,False,F,0.92052,-1.63159,-3.55736,0.08022
1527,-0.78605,0.79348,-0.99335,0.97572,False,C,-0.22227,-0.57681,3.64378,2.47127
1528,0.87640,0.09598,-0.06752,0.15764,False,F,0.60354,-0.89731,-1.52062,0.40779
1529,-2.01613,1.01195,-0.46735,0.51488,True,A,0.84508,1.13679,-1.79396,0.80842
1530,-0.46108,0.74845,-0.80422,0.88350,False,B,0.34417,-0.15452,2.32760,-2.43536
1531,2.25010,0.69607,-0.92686,1.00226,False,C,-0.75383,1.47602,-1.91915,0.63223
1532,1.84673,-0.81746,-0.39958,0.53620,False,F,1.09785,-0.35960,1.27082,0.80395
1533,0.88251,-0.20925,-0.43615,0.58659,False,F,-0.10018,-0.13134,-2.49007,0.42265
1534,-1.08610,0.22309,-0.50801,0.59945,False,F,-0.78951,-0.60449,-3.40745,1.61297
1535,-0.56880,0.77961,-0.53137,0.65137,True,B,-0.77347,-1.06719,-0.67072,1.02828
1536,0.88052,-0.97205,-0.77480,0.96052,False,F,2.12160,-1.75014,-0.19090,2.46713
1537,-0.07430,0.47293,0.11228,0.15348,True,C,-1.11898,-1.80496,-1.89974,-0.10887
1538,0.24567,-0.92486,-0.41657,0.41110,False,F,-2.37530,-0.67886,-3.49119,1.88859
1539,-2.40301,-1.56958,0.02865,0.08500,False,F,1.09641,0.23176,-2.82137,2.24960
1540,-1.00002,-0.58042,-0.56044,0.65010,False,F,1.41257,0.02167,1.93887,1.34511
1541,-1.10056,-0.03426,-0.75698,0.71728,False,F,-0.43989,-1.32507,-2.88606,-1.07965
1542,-1.71569,0.61962,-0.22131,0.38166,True,C,-1.45810,-1.98138,-0.26007,0.55770
1543,1.90997,0.06449,-0.00501,0.08755,False,F,-1.68294,-1.83509,-1.73374,0.42757
1544,0.92937,0.50160,-0.48086,0.57500,False,E,3.39563,0.88517,2.37964,1.48788
